Date,Symbol,Close
2024-01-01,AAPL,180.0
2024-01-01,MSFT,320.5
2024-01-01,GOOG,140.3
2024-01-02,AAPL,181.2
2024-01-02,MSFT,322.0
2024-01-02,GOOG,141.1
2024-01-03,AAPL,180.8
2024-01-03,MSFT,323.5
2024-01-03,GOOG,141.6
2024-01-04,AAPL,182.0
2024-01-04,MSFT,325.0
2024-01-04,GOOG,142.5
2024-01-05,AAPL,183.5
2024-01-05,MSFT,324.2
2024-01-05,GOOG,142.9
2024-01-06,AAPL,184.1
2024-01-06,MSFT,326.1
2024-01-06,GOOG,143.6
2024-01-07,AAPL,183.9
2024-01-07,MSFT,325.8
2024-01-07,GOOG,144.0
2024-01-08,AAPL,184.8
2024-01-08,MSFT,327.0
2024-01-08,GOOG,144.7
